Category,category_id,Subcategory,subcateogory_id,amount,year
議会費,20140100,議会費,20140101,340022000,2014
総務費,20140200,総務管理費,20140201,1628350000,2014
総務費,20140200,徴税費,20140202,501915000,2014
総務費,20140200,戸籍住民基本台帳費,20140203,203187000,2014
総務費,20140200,選挙費,20140204,87945000,2014
総務費,20140200,統計調査費,20140205,34120000,2014
総務費,20140200,監査委員費,20140206,46238000,2014
民生費,20140300,社会福祉費,20140301,5564023000,2014
民生費,20140300,児童福祉費,20140302,5258144000,2014
民生費,20140300,生活保護費,20140303,2612156000,2014
衛生費,20140400,保健衛生費,20140401,1034734000,2014
衛生費,20140400,清掃費,20140402,1712283000,2014
労働費,20140500,労働諸費,20140501,3697000,2014
農林水産業費,20140600,農業費,20140601,157332000,2014
商工費,20140700,商工費,20140701,196304000,2014
土木費,20140800,土木管理費,20140801,198001000,2014
土木費,20140800,道路橋梁費,20140802,774771000,2014
土木費,20140800,河川費,20140803,329807000,2014
土木費,20140800,都市計画費,20140804,2221897000,2014
土木費,20140800,住宅費,20140805,41931000,2014
消防費,20140900,消防費,20140901,2427833000,2014
教育費,20141000,教育総務費,20141001,616054000,2014
教育費,20141000,小学校費,20141002,389911000,2014
教育費,20141000,中学校費,20141003,400054000,2014
教育費,20141000,社会教育費,20141004,970762000,2014
教育費,20141000,保健体育費,20141005,1228191000,2014
災害復旧費,20141100,土木施設災害復旧費,20141101,3000,2014
公債費,20141200,公債費,20141201,2539546000,2014
諸支出金,20141300,普通財産取得費,20141301,2859000,2014
諸支出金,20141300,基金費,20141302,117930000,2014
予備費,20141400,予備費,20141401,60000000,2014
